domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,PARMean,PARMinimum,PARMaximum,PARVariance,PARNumPts,PARExpUncert,PARStdErMean,PARRangeFailQM,PARRangePassQM,PARRangeNAQM,PARPersistenceFailQM,PARPersistencePassQM,PARPersistenceNAQM,PARStepFailQM,PARStepPassQM,PARStepNAQM,PARNullFailQM,PARNullPassQM,PARNullNAQM,PARGapFailQM,PARGapPassQM,PARGapNAQM,PARSpikeFailQM,PARSpikePassQM,PARSpikeNAQM,PARValidCalFailQM,PARValidCalPassQM,PARValidCalNAQM,PARAlphaQM,PARBetaQM,PARFinalQF,PARFinalQFSciRvw,outPARMean,outPARMinimum,outPARMaximum,outPARVariance,outPARNumPts,outPARExpUncert,outPARStdErMean,outPARRangeFailQM,outPARRangePassQM,outPARRangeNAQM,outPARPersistenceFailQM,outPARPersistencePassQM,outPARPersistenceNAQM,outPARStepFailQM,outPARStepPassQM,outPARStepNAQM,outPARNullFailQM,outPARNullPassQM,outPARNullNAQM,outPARGapFailQM,outPARGapPassQM,outPARGapNAQM,outPARSpikeFailQM,outPARSpikePassQM,outPARSpikeNAQM,outPARValidCalFailQM,outPARValidCalPassQM,outPARValidCalNAQM,outPARAlphaQM,outPARBetaQM,outPARFinalQF,outPARFinalQFSciRvw,publicationDate,release
D18,BARR,000,010,2021-04-02T16:00:00Z,2021-04-02T16:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T16:30:00Z,2021-04-02T17:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T17:00:00Z,2021-04-02T17:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T17:30:00Z,2021-04-02T18:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T18:00:00Z,2021-04-02T18:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T18:30:00Z,2021-04-02T19:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T19:00:00Z,2021-04-02T19:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T19:30:00Z,2021-04-02T20:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T20:00:00Z,2021-04-02T20:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T20:30:00Z,2021-04-02T21:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T21:00:00Z,2021-04-02T21:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T21:30:00Z,2021-04-02T22:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T22:00:00Z,2021-04-02T22:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T22:30:00Z,2021-04-02T23:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T23:00:00Z,2021-04-02T23:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-02T23:30:00Z,2021-04-03T00:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T00:00:00Z,2021-04-03T00:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T00:30:00Z,2021-04-03T01:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T01:00:00Z,2021-04-03T01:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T01:30:00Z,2021-04-03T02:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T02:00:00Z,2021-04-03T02:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T02:30:00Z,2021-04-03T03:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T03:00:00Z,2021-04-03T03:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T03:30:00Z,2021-04-03T04:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T04:00:00Z,2021-04-03T04:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T04:30:00Z,2021-04-03T05:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T05:00:00Z,2021-04-03T05:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T05:30:00Z,2021-04-03T06:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T06:00:00Z,2021-04-03T06:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T06:30:00Z,2021-04-03T07:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T07:00:00Z,2021-04-03T07:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T07:30:00Z,2021-04-03T08:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T08:00:00Z,2021-04-03T08:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T08:30:00Z,2021-04-03T09:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T09:00:00Z,2021-04-03T09:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T09:30:00Z,2021-04-03T10:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T10:00:00Z,2021-04-03T10:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T10:30:00Z,2021-04-03T11:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T11:00:00Z,2021-04-03T11:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T11:30:00Z,2021-04-03T12:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T12:00:00Z,2021-04-03T12:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T12:30:00Z,2021-04-03T13:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T13:00:00Z,2021-04-03T13:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T13:30:00Z,2021-04-03T14:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T14:00:00Z,2021-04-03T14:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T14:30:00Z,2021-04-03T15:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T15:00:00Z,2021-04-03T15:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T15:30:00Z,2021-04-03T16:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T16:00:00Z,2021-04-03T16:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T16:30:00Z,2021-04-03T17:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T17:00:00Z,2021-04-03T17:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T17:30:00Z,2021-04-03T18:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T18:00:00Z,2021-04-03T18:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T18:30:00Z,2021-04-03T19:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T19:00:00Z,2021-04-03T19:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T19:30:00Z,2021-04-03T20:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T20:00:00Z,2021-04-03T20:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T20:30:00Z,2021-04-03T21:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T21:00:00Z,2021-04-03T21:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T21:30:00Z,2021-04-03T22:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T22:00:00Z,2021-04-03T22:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T22:30:00Z,2021-04-03T23:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T23:00:00Z,2021-04-03T23:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-03T23:30:00Z,2021-04-04T00:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T00:00:00Z,2021-04-04T00:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T00:30:00Z,2021-04-04T01:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T01:00:00Z,2021-04-04T01:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T01:30:00Z,2021-04-04T02:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T02:00:00Z,2021-04-04T02:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T02:30:00Z,2021-04-04T03:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T03:00:00Z,2021-04-04T03:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T03:30:00Z,2021-04-04T04:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T04:00:00Z,2021-04-04T04:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T04:30:00Z,2021-04-04T05:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T05:00:00Z,2021-04-04T05:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T05:30:00Z,2021-04-04T06:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T06:00:00Z,2021-04-04T06:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T06:30:00Z,2021-04-04T07:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T07:00:00Z,2021-04-04T07:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T07:30:00Z,2021-04-04T08:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T08:00:00Z,2021-04-04T08:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T08:30:00Z,2021-04-04T09:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T09:00:00Z,2021-04-04T09:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T09:30:00Z,2021-04-04T10:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T10:00:00Z,2021-04-04T10:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T10:30:00Z,2021-04-04T11:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T11:00:00Z,2021-04-04T11:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T11:30:00Z,2021-04-04T12:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T12:00:00Z,2021-04-04T12:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T12:30:00Z,2021-04-04T13:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T13:00:00Z,2021-04-04T13:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T13:30:00Z,2021-04-04T14:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T14:00:00Z,2021-04-04T14:30:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
D18,BARR,000,010,2021-04-04T14:30:00Z,2021-04-04T15:00:00Z,,,,,,,,0,0,100,0,0,100,0,0,100,100,0,0,100,0,0,,,,,,,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20221201T004055Z,RELEASE-2023
